timestamp,value
1626877200000,1933248390054.0
1626877230000,1933255437762.0
1626877260000,1933263855342.0
1626877290000,1933273053900.0
1626877320000,1933277493730.0
1626877350000,1933279381244.0
1626877380000,1933279381244.0
1626877410000,1933279381244.0
1626877440000,1933279381244.0
1626877470000,1933279381244.0
1626877500000,1933279381244.0
1626877530000,1933285094489.0
1626877560000,1933291481467.0
1626877590000,1933303239141.0
1626877620000,1933313624781.0
1626877650000,1933325747063.0
1626877680000,1933335584647.0
1626877710000,1933344878355.0
1626877740000,1933352862227.0
1626877770000,1933363865856.0
1626877800000,1933370422115.0
1626877830000,1933382935291.0
1626877860000,1933396365464.0
1626877890000,1933404674115.0
1626877920000,1933411162133.0
1626877950000,1933417958237.0
1626877980000,1933434688347.0
1626878010000,1933440422444.0
1626878040000,1933448614135.0
1626878070000,1933458929419.0
1626878100000,1933463399814.0
1626878130000,1933466589346.0
1626878160000,1933466589346.0
1626878190000,1933466589346.0
1626878220000,1933466589346.0
1626878250000,1933466589346.0
1626878280000,1933466589346.0
1626878310000,1933466589346.0
1626878340000,1933466589346.0
1626878370000,1933466589346.0
1626878400000,1933466589346.0
1626878430000,1933474271357.0
1626878460000,1933481701066.0
1626878490000,1933491137845.0
1626878520000,1933501038958.0
1626878550000,1933513633571.0
1626878580000,1933520564175.0
1626878610000,1933524816335.0
1626878640000,1933542029334.0
1626878670000,1933550852120.0
1626878700000,1933556821647.0
1626878730000,1933556821647.0
1626878760000,1933556821647.0
1626878790000,1933556821647.0
1626878820000,1933556821647.0
1626878850000,1933556821647.0
1626878880000,1933556821647.0
1626878910000,1933556821647.0
1626878940000,1933556821647.0
1626878970000,1933556821647.0
1626879000000,1933556821647.0
1626879030000,1933558186771.0
1626879060000,1933565764507.0
1626879090000,1933570406171.0
1626879120000,1933581308474.0
1626879150000,1933586750079.0
1626879180000,1933599163308.0
1626879210000,1933608014776.0
1626879240000,1933614503863.0
1626879270000,1933614503863.0
1626879300000,1933614503863.0
1626879330000,1933614503863.0
1626879360000,1933615274823.0
1626879390000,1933620189205.0
1626879420000,1933620189205.0
1626879450000,1933620189205.0
1626879480000,1933620189205.0
1626879510000,1933621001356.0
1626879540000,1933642530690.0
1626879570000,1933653975203.0
1626879600000,1933663849780.0
1626879630000,1933669453087.0
1626879660000,1933674440329.0
1626879690000,1933691185358.0
1626879720000,1933701581835.0
1626879750000,1933708315649.0
1626879780000,1933720717765.0
1626879810000,1933729460154.0
1626879840000,1933729460154.0
1626879870000,1933729460154.0
1626879900000,1933729460154.0
1626879930000,1933729460154.0
1626879960000,1933729460154.0
1626879990000,1933729460154.0
1626880020000,1933729460154.0
1626880050000,1933729460154.0
1626880080000,1933729460154.0
1626880110000,1933729460154.0
1626880140000,1933729460154.0
1626880170000,1933729460154.0
1626880200000,1933729460154.0
1626880230000,1933729460154.0
1626880260000,1933729857465.0
1626880290000,1933734435001.0
1626880320000,1933734435001.0
1626880350000,1933734435001.0
1626880380000,1933734435001.0
1626880410000,1933734435001.0
1626880440000,1933734435001.0
1626880470000,1933734435001.0
1626880500000,1933734435001.0
1626880530000,1933734435001.0
1626880560000,1933734435001.0
1626880590000,1933736831956.0
1626880620000,1933743437682.0
1626880650000,1933746791959.0
1626880680000,1933746791959.0
1626880710000,1933749638652.0
1626880740000,1933749638652.0
1626880770000,1933749638652.0
1626880800000,1933756427719.0
1626880830000,1933757421843.0
1626880860000,1933760909540.0
1626880890000,1933774929482.0
1626880920000,1933793325116.0
1626880950000,1933799326954.0
1626880980000,1933799326954.0
1626881010000,1933799326954.0
1626881040000,1933803138068.0
1626881070000,1933810910549.0
1626881100000,1933818787051.0
1626881130000,1933818787051.0
1626881160000,1933818787051.0
1626881190000,1933818787051.0
1626881220000,1933818787051.0
1626881250000,1933818787051.0
1626881280000,1933818787051.0
1626881310000,1933822077653.0
1626881340000,1933825057796.0
1626881370000,1933841043699.0
1626881400000,1933851282227.0
1626881430000,1933856194051.0
1626881460000,1933864240770.0
1626881490000,1933870835405.0
1626881520000,1933881166523.0
1626881550000,1933885134953.0
1626881580000,1933885134953.0
1626881610000,1933890400046.0
1626881640000,1933890400046.0
1626881670000,1933890400046.0
1626881700000,1933890400046.0
1626881730000,1933900763518.0
1626881760000,1933902036415.0
1626881790000,1933902036415.0
1626881820000,1933902036415.0
1626881850000,1933902036415.0
1626881880000,1933902036415.0
1626881910000,1933902036415.0
1626881940000,1933902036415.0
1626881970000,1933902036415.0
1626882000000,1933902036415.0
1626882030000,1933902036415.0
1626882060000,1933902036415.0
1626882090000,1933902036415.0
1626882120000,1933902036415.0
1626882150000,1933902036415.0
1626882180000,1933902036415.0
1626882210000,1933905806726.0
1626882240000,1933910564424.0
1626882270000,1933911820434.0
1626882300000,1933911820434.0
1626882330000,1933911820434.0
1626882360000,1933911820434.0
1626882390000,1933911820434.0
1626882420000,1933911820434.0
1626882450000,1933911820434.0
1626882480000,1933911820434.0
1626882510000,1933911820434.0
1626882540000,1933911820434.0
1626882570000,1933911820434.0
1626882600000,1933911820434.0
1626882630000,1933911820434.0
1626882660000,1933911820434.0
1626882690000,1933911820434.0
1626882720000,1933911820434.0
1626882750000,1933911820434.0
1626882780000,1933911820434.0
1626882810000,1933911820434.0
1626882840000,1933911820434.0
1626882870000,1933911820434.0
1626882900000,1933911820434.0
1626882930000,1933913342541.0
1626882960000,1933919872418.0
1626882990000,1933922385224.0
1626883020000,1933922385224.0
1626883050000,1933922385224.0
1626883080000,1933922385224.0
1626883110000,1933922385224.0
1626883140000,1933922385224.0
1626883170000,1933922385224.0
1626883200000,1933922385224.0
1626883230000,1933922385224.0
1626883260000,1933922385224.0
1626883290000,1933922385224.0
1626883320000,1933922385224.0
1626883350000,1933922385224.0
1626883380000,1933922385224.0
1626883410000,1933922385224.0
1626883440000,1933922385224.0
1626883470000,1933922385224.0
1626883500000,1933928316682.0
1626883530000,1933928316682.0
1626883560000,1933928316682.0
1626883590000,1933930751303.0
1626883620000,1933930751303.0
1626883650000,1933933891546.0
1626883680000,1933933891546.0
1626883710000,1933933891546.0
1626883740000,1933933891546.0
1626883770000,1933933891546.0
1626883800000,1933933891546.0
1626883830000,1933937661078.0
1626883860000,1933941664225.0
1626883890000,1933941664225.0
1626883920000,1933941664225.0
1626883950000,1933941664225.0
1626883980000,1933941664225.0
1626884010000,1933941664225.0
1626884040000,1933945299874.0
1626884070000,1933948595640.0
1626884100000,1933948595640.0
1626884130000,1933948595640.0
1626884160000,1933948595640.0
1626884190000,1933948595640.0
1626884220000,1933948595640.0
1626884250000,1933948595640.0
1626884280000,1933948595640.0
1626884310000,1933948595640.0
1626884340000,1933948595640.0
1626884370000,1933948595640.0
1626884400000,1933948595640.0
1626884430000,1933948595640.0
1626884460000,1933948595640.0
1626884490000,1933948595640.0
1626884520000,1933948595640.0
1626884550000,1933948595640.0
1626884580000,1933948595640.0
1626884610000,1933948595640.0
1626884640000,1933948595640.0
1626884670000,1933948595640.0
1626884700000,1933948595640.0
1626884730000,1933948595640.0
1626884760000,1933948595640.0
1626884790000,1933948595640.0
1626884820000,1933948595640.0
1626884850000,1933948595640.0
1626884880000,1933948595640.0
1626884910000,1933948595640.0
1626884940000,1933948595640.0
1626884970000,1933948595640.0
1626885000000,1933948595640.0
1626885030000,1933948595640.0
1626885060000,1933948595640.0
1626885090000,1933948595640.0
1626885120000,1933948595640.0
1626885150000,1933948595640.0
1626885180000,1933948595640.0
1626885210000,1933950423149.0
1626885240000,1933955555579.0
1626885270000,1933962899893.0
1626885300000,1933972830322.0
1626885330000,1933975214539.0
1626885360000,1933978005935.0
1626885390000,1933978005935.0
1626885420000,1933978005935.0
1626885450000,1933978005935.0
1626885480000,1933978005935.0
1626885510000,1933978005935.0
1626885540000,1933978005935.0
1626885570000,1933978005935.0
1626885600000,1933978005935.0
1626885630000,1933978005935.0
1626885660000,1933979510028.0
1626885690000,1933984672909.0
1626885720000,1933998655193.0
1626885750000,1934005974562.0
1626885780000,1934019273828.0
1626885810000,1934032943222.0
1626885840000,1934040281132.0
1626885870000,1934046303429.0
1626885900000,1934060995426.0
1626885930000,1934066395383.0
1626885960000,1934072501881.0
1626885990000,1934072501881.0
1626886020000,1934075857084.0
1626886050000,1934079487829.0
1626886080000,1934079487829.0
1626886110000,1934079487829.0
1626886140000,1934079487829.0
1626886170000,1934079487829.0
1626886200000,1934079487829.0
1626886230000,1934079487829.0
1626886260000,1934079487829.0
1626886290000,1934079487829.0
1626886320000,1934079487829.0
1626886350000,1934079555442.0
1626886380000,1934079555442.0
1626886410000,1934079555442.0
1626886440000,1934079555442.0
1626886470000,1934081256537.0
1626886500000,1934081256537.0
1626886530000,1934081256537.0
1626886560000,1934081256537.0
1626886590000,1934081684810.0
1626886620000,1934087167275.0
1626886650000,1934095061970.0
1626886680000,1934101602755.0
1626886710000,1934104172870.0
1626886740000,1934104172870.0
1626886770000,1934104172870.0
1626886800000,1934104172870.0
1626886830000,1934104172870.0
1626886860000,1934104172870.0
1626886890000,1934107269631.0
1626886920000,1934114561413.0
1626886950000,1934118103930.0
1626886980000,1934123961532.0
1626887010000,1934127747587.0
1626887040000,1934133378091.0
1626887070000,1934140719013.0
1626887100000,1934146884952.0
1626887130000,1934150247404.0
1626887160000,1934155006919.0
1626887190000,1934160256382.0
1626887220000,1934165037293.0
1626887250000,1934171294983.0
1626887280000,1934180351876.0
1626887310000,1934186406668.0
1626887340000,1934191243332.0
1626887370000,1934195419367.0
1626887400000,1934203398293.0
1626887430000,1934215384311.0
1626887460000,1934221485141.0
1626887490000,1934230269772.0
1626887520000,1934236310858.0
1626887550000,1934247544813.0
1626887580000,1934259296961.0
1626887610000,1934271759168.0
1626887640000,1934283833634.0
1626887670000,1934290519780.0
1626887700000,1934300635684.0
1626887730000,1934308004543.0
1626887760000,1934316940237.0
1626887790000,1934326934972.0
1626887820000,1934335634392.0
1626887850000,1934339771237.0
1626887880000,1934353050089.0
1626887910000,1934359931536.0
1626887940000,1934369411028.0
1626887970000,1934375432335.0
1626888000000,1934386030110.0
1626888030000,1934393770877.0
1626888060000,1934407056941.0
1626888090000,1934413908001.0
1626888120000,1934418023106.0
1626888150000,1934426630214.0
1626888180000,1934432216781.0
1626888210000,1934442687696.0
1626888240000,1934451751027.0
1626888270000,1934459371744.0
1626888300000,1934463558136.0
1626888330000,1934467927963.0
1626888360000,1934476286442.0
1626888390000,1934489976639.0
1626888420000,1934496205397.0
1626888450000,1934511083377.0
1626888480000,1934525812999.0
1626888510000,1934541501885.0
1626888540000,1934546150334.0
1626888570000,1934546150334.0
1626888600000,1934546150334.0
1626888630000,1934546150334.0
1626888660000,1934546150334.0
1626888690000,1934546150334.0
1626888720000,1934546150334.0
1626888750000,1934546150334.0
1626888780000,1934546150334.0
1626888810000,1934546150334.0
1626888840000,1934547633815.0
1626888870000,1934550384482.0
1626888900000,1934553626054.0
1626888930000,1934559300761.0
1626888960000,1934561699897.0
1626888990000,1934561699897.0
1626889020000,1934561699897.0
1626889050000,1934561699897.0
1626889080000,1934561699897.0
1626889110000,1934561699897.0
1626889140000,1934561699897.0
1626889170000,1934575238602.0
1626889200000,1934581122030.0
1626889230000,1934594891184.0
1626889260000,1934607526663.0
1626889290000,1934619401672.0
1626889320000,1934628588896.0
1626889350000,1934634876017.0
1626889380000,1934647792209.0
1626889410000,1934661485365.0
1626889440000,1934672096228.0
1626889470000,1934679623202.0
1626889500000,1934682010096.0
1626889530000,1934689438587.0
1626889560000,1934689438587.0
1626889590000,1934689438587.0
1626889620000,1934694148799.0
1626889650000,1934706772898.0
1626889680000,1934721723797.0
1626889710000,1934732710368.0
1626889740000,1934744724651.0
1626889770000,1934755771519.0
1626889800000,1934763592228.0
1626889830000,1934772292463.0
1626889860000,1934779102893.0
1626889890000,1934792788080.0
1626889920000,1934799142641.0
1626889950000,1934811016096.0
1626889980000,1934817893879.0
1626890010000,1934824964763.0
1626890040000,1934833740261.0
1626890070000,1934847841119.0
1626890100000,1934854811069.0
1626890130000,1934865337135.0
1626890160000,1934874479358.0
1626890190000,1934884921288.0
1626890220000,1934892023542.0
1626890250000,1934916112562.0
1626890280000,1934921523872.0
1626890310000,1934934222516.0
1626890340000,1934939545922.0
1626890370000,1934947910614.0
1626890400000,1934954954579.0
1626890430000,1934970757636.0
1626890460000,1934976444772.0
1626890490000,1934987003081.0
1626890520000,1934995063687.0
1626890550000,1935008024945.0
1626890580000,1935013888248.0
1626890610000,1935027146285.0
1626890640000,1935035757935.0
1626890670000,1935045806829.0
1626890700000,1935053021740.0
1626890730000,1935065299300.0
1626890760000,1935071694919.0
1626890790000,1935083396346.0
1626890820000,1935094493420.0
1626890850000,1935105848925.0
1626890880000,1935115869049.0
1626890910000,1935122457449.0
1626890940000,1935127219691.0
1626890970000,1935132394974.0
1626891000000,1935145041295.0
1626891030000,1935158397128.0
1626891060000,1935166722360.0
1626891090000,1935180026431.0
1626891120000,1935200713945.0
1626891150000,1935207465717.0
1626891180000,1935218186748.0
1626891210000,1935236200019.0
1626891240000,1935241773226.0
1626891270000,1935244878358.0
1626891300000,1935257228311.0
1626891330000,1935271686328.0
1626891360000,1935283253128.0
1626891390000,1935289342846.0
1626891420000,1935309473143.0
1626891450000,1935325785100.0
1626891480000,1935333370948.0
1626891510000,1935341647264.0
1626891540000,1935348854924.0
1626891570000,1935361427594.0
1626891600000,1935370984283.0
1626891630000,1935375084762.0
1626891660000,1935382342642.0
1626891690000,1935388582694.0
1626891720000,1935398636307.0
1626891750000,1935408588724.0
1626891780000,1935417793850.0
1626891810000,1935427494066.0
1626891840000,1935437480204.0
1626891870000,1935442332147.0
1626891900000,1935450729901.0
1626891930000,1935460928298.0
1626891960000,1935463516297.0
1626891990000,1935477930218.0
1626892020000,1935487008501.0
1626892050000,1935494260491.0
1626892080000,1935503991086.0
1626892110000,1935525124704.0
1626892140000,1935536554452.0
1626892170000,1935545927789.0
1626892200000,1935555151023.0
1626892230000,1935570673158.0
1626892260000,1935576967533.0
1626892290000,1935586215323.0
1626892320000,1935597418737.0
1626892350000,1935610757649.0
1626892380000,1935614900515.0
1626892410000,1935621511160.0
1626892440000,1935631522823.0
1626892470000,1935642708814.0
1626892500000,1935646043739.0
1626892530000,1935658943214.0
1626892560000,1935665083818.0
1626892590000,1935675047268.0
1626892620000,1935682289133.0
1626892650000,1935688952700.0
1626892680000,1935703106826.0
1626892710000,1935708323216.0
1626892740000,1935714088372.0
1626892770000,1935718246594.0
1626892800000,1935730768785.0
1626892830000,1935739554952.0
1626892860000,1935749258133.0
1626892890000,1935760586943.0
1626892920000,1935773495803.0
1626892950000,1935778913667.0
1626892980000,1935786436947.0
1626893010000,1935802626158.0
1626893040000,1935812187286.0
1626893070000,1935817459750.0
1626893100000,1935826198947.0
1626893130000,1935835266660.0
1626893160000,1935842003907.0
1626893190000,1935847290438.0
1626893220000,1935856839786.0
1626893250000,1935872069895.0
1626893280000,1935877840053.0
1626893310000,1935894162108.0
1626893340000,1935898190386.0
1626893370000,1935910337929.0
1626893400000,1935919949022.0
1626893430000,1935927855508.0
1626893460000,1935937081771.0
1626893490000,1935946987788.0
1626893520000,1935958138934.0
1626893550000,1935969604008.0
1626893580000,1935981050654.0
1626893610000,1935986201809.0
1626893640000,1935991658635.0
1626893670000,1936002348284.0
1626893700000,1936009987227.0
1626893730000,1936019347840.0
1626893760000,1936026578265.0
1626893790000,1936031731193.0
1626893820000,1936049528856.0
1626893850000,1936059017286.0
1626893880000,1936071236829.0
1626893910000,1936090044268.0
1626893940000,1936092265869.0
1626893970000,1936102622947.0
1626894000000,1936110123708.0
1626894030000,1936118242751.0
1626894060000,1936130426707.0
1626894090000,1936140626916.0
1626894120000,1936148250241.0
1626894150000,1936156002906.0
1626894180000,1936165716451.0
1626894210000,1936173472049.0
1626894240000,1936179499586.0
1626894270000,1936184600819.0
1626894300000,1936203235151.0
1626894330000,1936210769473.0
1626894360000,1936217005703.0
1626894390000,1936218571579.0
1626894420000,1936221312916.0
1626894450000,1936222296495.0
1626894480000,1936222296495.0
1626894510000,1936222296495.0
1626894540000,1936222296495.0
1626894570000,1936222296495.0
1626894600000,1936229126680.0
1626894630000,1936273211746.0
1626894660000,1936347062135.0
1626894690000,1936524732575.0
1626894720000,1936668412256.0
1626894750000,1936781816030.0
1626894780000,1936781816030.0
1626894810000,1936781816030.0
1626894840000,1936781816030.0
1626894870000,1936784543953.0
1626894900000,1936785537215.0
1626894930000,1936785537215.0
1626894960000,1936785537215.0
1626894990000,1936785912425.0
1626895020000,1936792001135.0
1626895050000,1936796744405.0
1626895080000,1936799161031.0
1626895110000,1936799161031.0
1626895140000,1936799161031.0
1626895170000,1936799161031.0
1626895200000,1936799918194.0
1626895230000,1936816039771.0
1626895260000,1936821920609.0
1626895290000,1936827633430.0
1626895320000,1936827633430.0
1626895350000,1936827633430.0
1626895380000,1936827633430.0
1626895410000,1936827633430.0
1626895440000,1936827633430.0
1626895470000,1936827633430.0
1626895500000,1936827633430.0
1626895530000,1936827633430.0
1626895560000,1936827633430.0
1626895590000,1936827633430.0
1626895620000,1936827633430.0
1626895650000,1936827633430.0
1626895680000,1936827633430.0
1626895710000,1936827633430.0
1626895740000,1936827633430.0
1626895770000,1936827633430.0
1626895800000,1936827633430.0
1626895830000,1936827633430.0
1626895860000,1936827633430.0
1626895890000,1936827633430.0
1626895920000,1936827633430.0
1626895950000,1936827633430.0
1626895980000,1936827633430.0
1626896010000,1936827633430.0
1626896040000,1936827633430.0
1626896070000,1936827633430.0
1626896100000,1936827633430.0
1626896130000,1936828439853.0
1626896160000,1936843947591.0
1626896190000,1936851160775.0
1626896220000,1936857618123.0
1626896250000,1936863024644.0
1626896280000,1936868063283.0
1626896310000,1936868063283.0
1626896340000,1936868068952.0
1626896370000,1936868068952.0
1626896400000,1936868068952.0
1626896430000,1936868068952.0
1626896460000,1936868068952.0
1626896490000,1936868068952.0
1626896520000,1936868082315.0
1626896550000,1936868399033.0
1626896580000,1936869953791.0
1626896610000,1936874750813.0
1626896640000,1936876263178.0
1626896670000,1936876263178.0
1626896700000,1936876347379.0
1626896730000,1936876347379.0
1626896760000,1936876347379.0
1626896790000,1936876347379.0
1626896820000,1936876347379.0
1626896850000,1936876347379.0
1626896880000,1936876347379.0
1626896910000,1936876737898.0
1626896940000,1936887258991.0
1626896970000,1936895908927.0
1626897000000,1936900884671.0
1626897030000,1936910134614.0
1626897060000,1936915617352.0
1626897090000,1936922130030.0
1626897120000,1936928055144.0
1626897150000,1936938367230.0
1626897180000,1936943373919.0
1626897210000,1936951467600.0
1626897240000,1936966034834.0
1626897270000,1936975103026.0
1626897300000,1936981575374.0
1626897330000,1936985091772.0
1626897360000,1936992596970.0
1626897390000,1937001472937.0
1626897420000,1937007247894.0
1626897450000,1937015391804.0
1626897480000,1937025546518.0
1626897510000,1937038184751.0
1626897540000,1937047105533.0
1626897570000,1937056610078.0
1626897600000,1937061806279.0
1626897630000,1937071134514.0
1626897660000,1937080360126.0
1626897690000,1937085099653.0
1626897720000,1937091519050.0
1626897750000,1937095375969.0
1626897780000,1937102604193.0
1626897810000,1937107417477.0
1626897840000,1937111968345.0
1626897870000,1937119248138.0
1626897900000,1937126526287.0
1626897930000,1937136321589.0
1626897960000,1937141754206.0
1626897990000,1937148949287.0
1626898020000,1937165728970.0
1626898050000,1937171774050.0
1626898080000,1937175167869.0
1626898110000,1937181699609.0
1626898140000,1937186240229.0
1626898170000,1937194101363.0
1626898200000,1937197936949.0
1626898230000,1937207953902.0
1626898260000,1937216851979.0
1626898290000,1937225707641.0
1626898320000,1937236276130.0
1626898350000,1937242802701.0
1626898380000,1937256501100.0
1626898410000,1937270741207.0
1626898440000,1937281683189.0
1626898470000,1937287541510.0
1626898500000,1937295382856.0
1626898530000,1937300112502.0
1626898560000,1937309318593.0
1626898590000,1937321435909.0
1626898620000,1937330681901.0
1626898650000,1937337710707.0
1626898680000,1937351256397.0
1626898710000,1937364153578.0
1626898740000,1937376073477.0
1626898770000,1937378359412.0
1626898800000,1937385915699.0
1626898830000,1937400749890.0
1626898860000,1937411280774.0
1626898890000,1937419266872.0
1626898920000,1937434278447.0
1626898950000,1937439490763.0
1626898980000,1937445830095.0
1626899010000,1937448986710.0
1626899040000,1937452887070.0
1626899070000,1937465233802.0
1626899100000,1937471601863.0
1626899130000,1937487484800.0
1626899160000,1937502639776.0
1626899190000,1937511092688.0
1626899220000,1937518318088.0
1626899250000,1937529305614.0
1626899280000,1937529305614.0
1626899310000,1937529305614.0
1626899340000,1937529305614.0
1626899370000,1937529305614.0
1626899400000,1937529305614.0
1626899430000,1937529305614.0
1626899460000,1937529305614.0
1626899490000,1937529305614.0
1626899520000,1937529305614.0
1626899550000,1937529305614.0
1626899580000,1937531350625.0
1626899610000,1937538776940.0
1626899640000,1937547838762.0
1626899670000,1937558730664.0
1626899700000,1937564250415.0
1626899730000,1937570364871.0
1626899760000,1937578636195.0
1626899790000,1937587873254.0
1626899820000,1937587873254.0
1626899850000,1937587873254.0
1626899880000,1937587873254.0
1626899910000,1937587873254.0
1626899940000,1937587873254.0
1626899970000,1937587873254.0
1626900000000,1937587873254.0
1626900030000,1937587873254.0
1626900060000,1937587873254.0
1626900090000,1937587873254.0
1626900120000,1937587873254.0
1626900150000,1937587873254.0
1626900180000,1937587873254.0
1626900210000,1937587873254.0
1626900240000,1937587873254.0
1626900270000,1937587873254.0
1626900300000,1937587873254.0
1626900330000,1937587873254.0
1626900360000,1937587873254.0
1626900390000,1937587873254.0
1626900420000,1937587873254.0
1626900450000,1937587873254.0
1626900480000,1937587873254.0
1626900510000,1937587873254.0
1626900540000,1937587873254.0
1626900570000,1937587873254.0
1626900600000,1937587873254.0
1626900630000,1937587873254.0
1626900660000,1937587873254.0
1626900690000,1937590068137.0
1626900720000,1937591037384.0
1626900750000,1937591037384.0
1626900780000,1937591037384.0
1626900810000,1937591037384.0
1626900840000,1937591037384.0
1626900870000,1937591037384.0
1626900900000,1937591037384.0
1626900930000,1937591037384.0
1626900960000,1937603419516.0
1626900990000,1937608695441.0
1626901020000,1937608732344.0
1626901050000,1937610023635.0
1626901080000,1937610023635.0
1626901110000,1937611748250.0
1626901140000,1937619446953.0
1626901170000,1937625912154.0
1626901200000,1937634932701.0
1626901230000,1937640714100.0
1626901260000,1937646860167.0
1626901290000,1937646860167.0
1626901320000,1937646860167.0
1626901350000,1937646860167.0
1626901380000,1937649411476.0
1626901410000,1937659691226.0
1626901440000,1937666486719.0
1626901470000,1937674460147.0
1626901500000,1937680018366.0
1626901530000,1937685979054.0
1626901560000,1937687863784.0
1626901590000,1937687863784.0
1626901620000,1937687863784.0
1626901650000,1937687863784.0
1626901680000,1937687863784.0
1626901710000,1937687863784.0
1626901740000,1937696186783.0
1626901770000,1937700736263.0
1626901800000,1937705955348.0
1626901830000,1937705955348.0
1626901860000,1937705955348.0
1626901890000,1937705955348.0
1626901920000,1937705955348.0
1626901950000,1937705955348.0
1626901980000,1937705955348.0
1626902010000,1937705955348.0
1626902040000,1937705955348.0
1626902070000,1937705955348.0
1626902100000,1937705955348.0
1626902130000,1937705955348.0
1626902160000,1937705955348.0
1626902190000,1937705955348.0
1626902220000,1937706059495.0
1626902250000,1937706059495.0
1626902280000,1937706059495.0
1626902310000,1937706059495.0
1626902340000,1937706059495.0
1626902370000,1937706059495.0
1626902400000,1937706059495.0
1626902430000,1937706059495.0
1626902460000,1937706059495.0
1626902490000,1937706059495.0
1626902520000,1937706059495.0
1626902550000,1937706059495.0
1626902580000,1937706059495.0
1626902610000,1937706059495.0
1626902640000,1937706059495.0
1626902670000,1937706059495.0
1626902700000,1937706059495.0
1626902730000,1937706059495.0
1626902760000,1937706059495.0
1626902790000,1937708867319.0
1626902820000,1937719065109.0
1626902850000,1937724214962.0
1626902880000,1937724214962.0
1626902910000,1937724214962.0
1626902940000,1937724214962.0
1626902970000,1937737183418.0
1626903000000,1937747226253.0
1626903030000,1937758515014.0
1626903060000,1937758515014.0
1626903090000,1937758515014.0
1626903120000,1937758515014.0
1626903150000,1937758515014.0
1626903180000,1937758515014.0
1626903210000,1937762228486.0
1626903240000,1937763448980.0
1626903270000,1937763448980.0
1626903300000,1937763448980.0
1626903330000,1937763448980.0
1626903360000,1937763448980.0
1626903390000,1937763448980.0
1626903420000,1937763448980.0
1626903450000,1937767530683.0
1626903480000,1937774394695.0
1626903510000,1937782065142.0
1626903540000,1937794295343.0
1626903570000,1937797615790.0
1626903600000,1937797615790.0
1626903630000,1937797615790.0
1626903660000,1937797615790.0
1626903690000,1937797615790.0
1626903720000,1937797615790.0
1626903750000,1937797615790.0
1626903780000,1937797615790.0
1626903810000,1937797615790.0
1626903840000,1937797615790.0
1626903870000,1937797615790.0
1626903900000,1937797615790.0
1626903930000,1937797615790.0
1626903960000,1937797615790.0
1626903990000,1937797615790.0
1626904020000,1937797615790.0
1626904050000,1937797615790.0
1626904080000,1937797615790.0
1626904110000,1937797623974.0
1626904140000,1937797623974.0
1626904170000,1937797683591.0
1626904200000,1937801367970.0
1626904230000,1937805454117.0
1626904260000,1937813457915.0
1626904290000,1937819221650.0
1626904320000,1937826586704.0
1626904350000,1937827287350.0
1626904380000,1937827287350.0
1626904410000,1937827287350.0
1626904440000,1937827287350.0
1626904470000,1937827287350.0
1626904500000,1937827287350.0
1626904530000,1937827287350.0
1626904560000,1937827287350.0
1626904590000,1937827287350.0
1626904620000,1937834158843.0
1626904650000,1937834158843.0
1626904680000,1937836273139.0
1626904710000,1937843978553.0
1626904740000,1937859373764.0
1626904770000,1937873108733.0
1626904800000,1937876972032.0
1626904830000,1937876972032.0
1626904860000,1937876972032.0
1626904890000,1937876972032.0
1626904920000,1937876972032.0
1626904950000,1937876972032.0
1626904980000,1937876972032.0
1626905010000,1937876972032.0
1626905040000,1937878506365.0
1626905070000,1937878506365.0
1626905100000,1937882213812.0
1626905130000,1937882213812.0
1626905160000,1937882213812.0
1626905190000,1937882213812.0
1626905220000,1937882213812.0
1626905250000,1937882213812.0
1626905280000,1937882213812.0
1626905310000,1937882213812.0
1626905340000,1937882213812.0
1626905370000,1937882213812.0
1626905400000,1937882213812.0
1626905430000,1937882213812.0
1626905460000,1937882213812.0
1626905490000,1937882213812.0
1626905520000,1937885225258.0
1626905550000,1937885225258.0
1626905580000,1937886094456.0
1626905610000,1937890111878.0
1626905640000,1937892227486.0
1626905670000,1937892227486.0
1626905700000,1937892227486.0
1626905730000,1937892227486.0
1626905760000,1937892227486.0
1626905790000,1937892227486.0
1626905820000,1937892227486.0
1626905850000,1937892227486.0
1626905880000,1937892619267.0
1626905910000,1937893027412.0
1626905940000,1937893027412.0
1626905970000,1937893027412.0
1626906000000,1937893027412.0
1626906030000,1937893027412.0
1626906060000,1937893099457.0
1626906090000,1937893099457.0
1626906120000,1937893099457.0
1626906150000,1937893099457.0
1626906180000,1937893099457.0
1626906210000,1937899349617.0
1626906240000,1937911560679.0
1626906270000,1937917509469.0
1626906300000,1937926143376.0
1626906330000,1937930471701.0
1626906360000,1937942151396.0
1626906390000,1937949221091.0
1626906420000,1937956571361.0
1626906450000,1937969181847.0
1626906480000,1937978615717.0
1626906510000,1937984853543.0
1626906540000,1938010289562.0
1626906570000,1938021787407.0
1626906600000,1938021787407.0
1626906630000,1938021787407.0
1626906660000,1938021787407.0
1626906690000,1938021787407.0
1626906720000,1938021787407.0
1626906750000,1938021787407.0
1626906780000,1938021787407.0
1626906810000,1938021787407.0
1626906840000,1938021787407.0
1626906870000,1938021787407.0
1626906900000,1938021787407.0
1626906930000,1938021787407.0
1626906960000,1938021787407.0
1626906990000,1938021787407.0
1626907020000,1938021787407.0
1626907050000,1938021787407.0
1626907080000,1938021787407.0
1626907110000,1938021787407.0
1626907140000,1938021787407.0
